$Inflows,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY 1.0= 1/1/2000 12am,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,TDS,H2S,CH4,SO4,Tracer,Cond,TCol,ECol,ISS1,PO4,NH4,NO3,LDOM,RDOM,LPOM,RPOM,ALG1,DO,TIC,ALK,LDOM-P,RDOM-P,LPOM-P,RPOM-P,LDOM-N,RDOM-N,LPOM-N,RPOM-N
5562,84.64,0,0,5.313,0,117.7,1620,265.8,4.36,0.3945,4.23E-02,1.012,0.1403,0.1403,0.1403,0.1403,0.1,5,9.387,38.6,7.01E-04,7.01E-04,7.01E-04,7.01E-04,1.12E-02,1.12E-02,1.12E-02,1.12E-02
5563,83.74,0,0,5.291,0,118.1,1620,265.8,4.532,0.3972,4.20E-02,1.026,0.1398,0.1398,0.1398,0.1398,0.1,5,9.364,38.49,6.99E-04,6.99E-04,6.99E-04,6.99E-04,1.12E-02,1.12E-02,1.12E-02,1.12E-02
5564,82.85,0,0,5.27,0,118.4,1620,265.8,4.704,0.3999,4.17E-02,1.04,0.1393,0.1393,0.1393,0.1393,0.1,5,9.342,38.37,6.97E-04,6.97E-04,6.97E-04,6.97E-04,1.11E-02,1.11E-02,1.11E-02,1.11E-02
5565,81.96,0,0,5.248,0,118.8,1620,265.8,4.877,0.4026,4.15E-02,1.053,0.1388,0.1388,0.1388,0.1388,0.1,5,9.319,38.25,6.94E-04,6.94E-04,6.94E-04,6.94E-04,1.11E-02,1.11E-02,1.11E-02,1.11E-02
5566,81.06,0,0,5.226,0,119.1,1620,265.8,5.049,0.4053,4.12E-02,1.067,0.1383,0.1383,0.1383,0.1383,0.1,5,9.297,38.13,6.92E-04,6.92E-04,6.92E-04,6.92E-04,1.11E-02,1.11E-02,1.11E-02,1.11E-02
5567,80.17,0,0,5.204,0,119.4,1620,265.8,5.221,0.408,4.09E-02,1.08,0.1379,0.1379,0.1379,0.1379,0.1,5,9.274,38.01,6.89E-04,6.89E-04,6.89E-04,6.89E-04,1.10E-02,1.10E-02,1.10E-02,1.10E-02
5568,79.28,0,0,5.183,0,119.8,1620,265.8,5.393,0.4108,4.06E-02,1.094,0.1374,0.1374,0.1374,0.1374,0.1,5,9.252,37.9,6.87E-04,6.87E-04,6.87E-04,6.87E-04,1.10E-02,1.10E-02,1.10E-02,1.10E-02
5569,78.38,0,0,5.161,0,120.1,1620,265.8,5.565,0.4135,4.03E-02,1.107,0.1369,0.1369,0.1369,0.1369,0.1,5,9.229,37.78,6.84E-04,6.84E-04,6.84E-04,6.84E-04,1.10E-02,1.10E-02,1.10E-02,1.10E-02
5570,77.49,0,0,5.139,0,120.5,1620,265.8,5.737,0.4162,4.01E-02,1.121,0.1364,0.1364,0.1364,0.1364,0.1,5,9.207,37.66,6.82E-04,6.82E-04,6.82E-04,6.82E-04,1.09E-02,1.09E-02,1.09E-02,1.09E-02
5571,76.6,0,0,5.118,0,120.8,1620,265.8,5.91,0.4189,3.98E-02,1.134,0.1359,0.1359,0.1359,0.1359,0.1,5,9.185,37.54,6.80E-04,6.80E-04,6.80E-04,6.80E-04,1.09E-02,1.09E-02,1.09E-02,1.09E-02
5572,75.7,0,0,5.096,0,121.2,1620,265.8,6.082,0.4216,3.95E-02,1.148,0.1354,0.1354,0.1354,0.1354,0.1,5,9.163,37.43,6.77E-04,6.77E-04,6.77E-04,6.77E-04,1.08E-02,1.08E-02,1.08E-02,1.08E-02
5573,74.81,0,0,5.074,0,121.5,1620,265.8,6.254,0.4243,3.92E-02,1.162,0.1349,0.1349,0.1349,0.1349,0.1,5,9.141,37.31,6.75E-04,6.75E-04,6.75E-04,6.75E-04,1.08E-02,1.08E-02,1.08E-02,1.08E-02
5574,73.91,0,0,5.053,0,121.9,1620,265.8,6.426,0.427,3.89E-02,1.175,0.1345,0.1345,0.1345,0.1345,0.1,5,9.119,37.19,6.72E-04,6.72E-04,6.72E-04,6.72E-04,1.08E-02,1.08E-02,1.08E-02,1.08E-02
5575,73.02,0,0,5.031,0,122.2,1620,265.8,6.598,0.4297,3.87E-02,1.189,0.134,0.134,0.134,0.134,0.1,5,9.097,37.07,6.70E-04,6.70E-04,6.70E-04,6.70E-04,1.07E-02,1.07E-02,1.07E-02,1.07E-02
5576,72.13,0,0,5.009,0,122.6,1620,265.8,6.77,0.4325,3.84E-02,1.202,0.1335,0.1335,0.1335,0.1335,0.1,5,9.075,36.95,6.68E-04,6.68E-04,6.68E-04,6.68E-04,1.07E-02,1.07E-02,1.07E-02,1.07E-02
5577,71.23,0,0,4.988,0,122.9,1620,265.8,6.942,0.4352,3.81E-02,1.216,0.133,0.133,0.133,0.133,0.1,5,9.053,36.84,6.65E-04,6.65E-04,6.65E-04,6.65E-04,1.06E-02,1.06E-02,1.06E-02,1.06E-02
5578,70.34,0,0,4.966,0,123.2,1620,265.8,7.115,0.4379,3.78E-02,1.229,0.1325,0.1325,0.1325,0.1325,0.1,5,9.031,36.72,6.63E-04,6.63E-04,6.63E-04,6.63E-04,1.06E-02,1.06E-02,1.06E-02,1.06E-02
5579,69.45,0,0,4.944,0,123.6,1620,265.8,7.287,0.4406,3.75E-02,1.243,0.132,0.132,0.132,0.132,0.1,5,9.01,36.6,6.60E-04,6.60E-04,6.60E-04,6.60E-04,1.06E-02,1.06E-02,1.06E-02,1.06E-02
5580,68.55,0,0,4.923,0,123.9,1620,265.8,7.459,0.4433,3.72E-02,1.257,0.1316,0.1316,0.1316,0.1316,0.1,5,8.988,36.48,6.58E-04,6.58E-04,6.58E-04,6.58E-04,1.05E-02,1.05E-02,1.05E-02,1.05E-02
5581,67.66,0,0,4.901,0,124.3,1620,265.8,7.631,0.446,3.70E-02,1.27,0.1311,0.1311,0.1311,0.1311,0.1,5,8.967,36.37,6.55E-04,6.55E-04,6.55E-04,6.55E-04,1.05E-02,1.05E-02,1.05E-02,1.05E-02
5582,66.77,0,0,4.879,0,124.6,1620,265.8,7.803,0.4487,3.67E-02,1.284,0.1306,0.1306,0.1306,0.1306,0.1,5,8.945,36.25,6.53E-04,6.53E-04,6.53E-04,6.53E-04,1.05E-02,1.05E-02,1.05E-02,1.05E-02
5583,65.87,0,0,4.858,0,125,1620,265.8,7.975,0.4514,3.64E-02,1.297,0.1301,0.1301,0.1301,0.1301,0.1,5,8.924,36.13,6.51E-04,6.51E-04,6.51E-04,6.51E-04,1.04E-02,1.04E-02,1.04E-02,1.04E-02
5584,64.98,0,0,4.836,0,125.3,1620,265.8,8.147,0.4542,3.61E-02,1.311,0.1296,0.1296,0.1296,0.1296,0.1,5,8.903,36.01,6.48E-04,6.48E-04,6.48E-04,6.48E-04,1.04E-02,1.04E-02,1.04E-02,1.04E-02
5585,64.09,0,0,4.814,0,125.7,1620,265.8,8.32,0.4569,3.58E-02,1.324,0.1291,0.1291,0.1291,0.1291,0.1,5,8.882,35.89,6.46E-04,6.46E-04,6.46E-04,6.46E-04,1.03E-02,1.03E-02,1.03E-02,1.03E-02
5586,63.19,0,0,4.793,0,126,1620,265.8,8.492,0.4596,3.56E-02,1.338,0.1286,0.1286,0.1286,0.1286,0.1,5,8.861,35.78,6.43E-04,6.43E-04,6.43E-04,6.43E-04,1.03E-02,1.03E-02,1.03E-02,1.03E-02
5587,62.3,0,0,4.771,0,128.4,1620,265.8,8.664,0.4623,3.53E-02,1.351,0.1282,0.1282,0.1282,0.1282,0.1,5,8.84,35.66,6.41E-04,6.41E-04,6.41E-04,6.41E-04,1.03E-02,1.03E-02,1.03E-02,1.03E-02
5588,61.4,0,0,4.749,0,130.8,1620,265.8,8.836,0.465,3.50E-02,1.365,0.1277,0.1277,0.1277,0.1277,0.1,5,8.82,35.54,6.38E-04,6.38E-04,6.38E-04,6.38E-04,1.02E-02,1.02E-02,1.02E-02,1.02E-02
5589,60.51,0,0,4.727,0,133.2,1620,265.8,9.008,0.4677,3.47E-02,1.379,0.1272,0.1272,0.1272,0.1272,0.1,5,8.8,35.42,6.36E-04,6.36E-04,6.36E-04,6.36E-04,1.02E-02,1.02E-02,1.02E-02,1.02E-02
5590,59.62,0,0,4.706,0,135.6,1620,265.8,9.18,0.4704,3.44E-02,1.392,0.1267,0.1267,0.1267,0.1267,0.1,5,8.781,35.31,6.34E-04,6.34E-04,6.34E-04,6.34E-04,1.01E-02,1.01E-02,1.01E-02,1.01E-02
5591,58.72,0,0,4.684,0,138.1,1620,265.8,9.353,0.4731,3.42E-02,1.406,0.1262,0.1262,0.1262,0.1262,0.1,5,8.761,35.19,6.31E-04,6.31E-04,6.31E-04,6.31E-04,1.01E-02,1.01E-02,1.01E-02,1.01E-02
5592,57.83,0,0,4.662,0,140.5,1620,265.8,9.525,0.4758,3.39E-02,1.419,0.1257,0.1257,0.1257,0.1257,0.1,5,8.742,35.07,6.29E-04,6.29E-04,6.29E-04,6.29E-04,1.01E-02,1.01E-02,1.01E-02,1.01E-02
5593,56.94,0,0,4.641,0,142.9,1620,265.8,9.697,0.4786,3.36E-02,1.433,0.1253,0.1253,0.1253,0.1253,0.1,5,8.722,34.95,6.26E-04,6.26E-04,6.26E-04,6.26E-04,1.00E-02,1.00E-02,1.00E-02,1.00E-02
5594,56.04,0,0,4.619,0,145.3,1620,265.8,9.869,0.4813,3.33E-02,1.446,0.1248,0.1248,0.1248,0.1248,0.1,5,8.703,34.83,6.24E-04,6.24E-04,6.24E-04,6.24E-04,9.98E-03,9.98E-03,9.98E-03,9.98E-03
5595,55.15,0,0,4.597,0,147.7,1620,265.8,10.04,0.484,3.30E-02,1.46,0.1243,0.1243,0.1243,0.1243,0.1,5,8.684,34.72,6.21E-04,6.21E-04,6.21E-04,6.21E-04,9.94E-03,9.94E-03,9.94E-03,9.94E-03
5596,54.26,0,0,4.576,0,150.1,1620,265.8,10.21,0.4867,3.28E-02,1.473,0.1238,0.1238,0.1238,0.1238,0.1,5,8.665,34.6,6.19E-04,6.19E-04,6.19E-04,6.19E-04,9.90E-03,9.90E-03,9.90E-03,9.90E-03
5597,53.36,0,0,4.554,0,152.5,1620,265.8,10.39,0.4894,3.25E-02,1.487,0.1233,0.1233,0.1233,0.1233,0.1,5,8.647,34.48,6.17E-04,6.17E-04,6.17E-04,6.17E-04,9.87E-03,9.87E-03,9.87E-03,9.87E-03
5598,52.47,0,0,4.532,0,154.9,1620,265.8,10.56,0.4921,3.22E-02,1.501,0.1228,0.1228,0.1228,0.1228,0.1,5,8.628,34.36,6.14E-04,6.14E-04,6.14E-04,6.14E-04,9.83E-03,9.83E-03,9.83E-03,9.83E-03
5599,51.57,0,0,4.511,0,157.4,1620,265.8,10.73,0.4948,3.19E-02,1.514,0.1224,0.1224,0.1224,0.1224,0.1,5,8.61,34.25,6.12E-04,6.12E-04,6.12E-04,6.12E-04,9.79E-03,9.79E-03,9.79E-03,9.79E-03
5600,50.68,0,0,4.489,0,159.8,1620,265.8,10.9,0.4975,3.16E-02,1.528,0.1219,0.1219,0.1219,0.1219,0.1,5,8.592,34.13,6.09E-04,6.09E-04,6.09E-04,6.09E-04,9.75E-03,9.75E-03,9.75E-03,9.75E-03
5601,49.79,0,0,4.467,0,162.2,1620,265.8,11.07,0.5003,3.14E-02,1.541,0.1214,0.1214,0.1214,0.1214,0.1,5,8.574,34.01,6.07E-04,6.07E-04,6.07E-04,6.07E-04,9.71E-03,9.71E-03,9.71E-03,9.71E-03
5602,48.89,0,0,4.446,0,164.6,1620,265.8,11.25,0.503,3.11E-02,1.555,0.1209,0.1209,0.1209,0.1209,0.1,5,8.556,33.89,6.05E-04,6.05E-04,6.05E-04,6.05E-04,9.67E-03,9.67E-03,9.67E-03,9.67E-03
5603,48,0,0,4.424,0,167,1620,265.8,11.42,0.5057,3.08E-02,1.568,0.1204,0.1204,0.1204,0.1204,0.1,5,8.538,33.77,6.02E-04,6.02E-04,6.02E-04,6.02E-04,9.63E-03,9.63E-03,9.63E-03,9.63E-03
5604,48.36,0,0,4.402,0,165.5,1620,265.8,12.42,0.5084,3.05E-02,1.582,0.1199,0.1199,0.1199,0.1199,0.1,5,8.521,33.66,6.00E-04,6.00E-04,6.00E-04,6.00E-04,9.59E-03,9.59E-03,9.59E-03,9.59E-03
5605,48.73,0,0,4.381,0,164,1620,265.8,13.42,0.5111,3.02E-02,1.596,0.1194,0.1194,0.1194,0.1194,0.1,5,8.503,33.54,5.97E-04,5.97E-04,5.97E-04,5.97E-04,9.56E-03,9.56E-03,9.56E-03,9.56E-03
5606,49.09,0,0,4.359,0,162.5,1620,265.8,14.42,0.5138,3.00E-02,1.609,0.119,0.119,0.119,0.119,0.1,5,8.485,33.42,5.95E-04,5.95E-04,5.95E-04,5.95E-04,9.52E-03,9.52E-03,9.52E-03,9.52E-03
5607,49.45,0,0,4.337,0,161,1620,265.8,15.43,0.5165,2.97E-02,1.623,0.1185,0.1185,0.1185,0.1185,0.1,5,8.468,33.3,5.92E-04,5.92E-04,5.92E-04,5.92E-04,9.48E-03,9.48E-03,9.48E-03,9.48E-03
5608,49.82,0,0,4.316,0,159.5,1620,265.8,16.43,0.5192,2.94E-02,1.636,0.118,0.118,0.118,0.118,0.1,5,8.451,33.19,5.90E-04,5.90E-04,5.90E-04,5.90E-04,9.44E-03,9.44E-03,9.44E-03,9.44E-03
5609,50.18,0,0,4.294,0,158,1620,265.8,17.43,0.522,2.91E-02,1.65,0.1175,0.1175,0.1175,0.1175,0.1,5,8.434,33.07,5.88E-04,5.88E-04,5.88E-04,5.88E-04,9.40E-03,9.40E-03,9.40E-03,9.40E-03
5610,50.55,0,0,4.272,0,156.5,1620,265.8,18.43,0.5247,2.88E-02,1.663,0.117,0.117,0.117,0.117,0.1,5,8.418,32.95,5.85E-04,5.85E-04,5.85E-04,5.85E-04,9.36E-03,9.36E-03,9.36E-03,9.36E-03
5611,50.91,0,0,4.25,0,155,1620,265.8,19.43,0.5274,2.86E-02,1.677,0.1165,0.1165,0.1165,0.1165,0.1,5,8.401,32.83,5.83E-04,5.83E-04,5.83E-04,5.83E-04,9.32E-03,9.32E-03,9.32E-03,9.32E-03
5612,51.27,0,0,4.229,0,153.5,1620,265.8,20.44,0.5301,2.83E-02,1.69,0.1161,0.1161,0.1161,0.1161,0.1,5,8.385,32.71,5.80E-04,5.80E-04,5.80E-04,5.80E-04,9.28E-03,9.28E-03,9.28E-03,9.28E-03
5613,51.64,0,0,4.207,0,152,1620,265.8,21.44,0.5328,2.80E-02,1.704,0.1156,0.1156,0.1156,0.1156,0.1,5,8.369,32.6,5.78E-04,5.78E-04,5.78E-04,5.78E-04,9.25E-03,9.25E-03,9.25E-03,9.25E-03
5614,52,0,0,4.185,0,150.5,1620,265.8,22.44,0.5355,2.77E-02,1.718,0.1151,0.1151,0.1151,0.1151,0.1,5,8.353,32.48,5.75E-04,5.75E-04,5.75E-04,5.75E-04,9.21E-03,9.21E-03,9.21E-03,9.21E-03
5615,52.36,0,0,4.164,0,149,1620,265.8,23.44,0.5382,2.74E-02,1.731,0.1146,0.1146,0.1146,0.1146,0.1,5,8.338,32.36,5.73E-04,5.73E-04,5.73E-04,5.73E-04,9.17E-03,9.17E-03,9.17E-03,9.17E-03
5616,52.73,0,0,4.142,0,145.7,1620,265.8,24.44,0.5409,2.71E-02,1.745,0.1141,0.1141,0.1141,0.1141,0.1,5.054,8.322,32.24,5.71E-04,5.71E-04,5.71E-04,5.71E-04,9.13E-03,9.13E-03,9.13E-03,9.13E-03
5617,53.09,0,0,4.12,0,142.4,1620,265.8,25.45,0.5437,2.69E-02,1.758,0.1136,0.1136,0.1136,0.1136,0.1,5.159,8.308,32.13,5.68E-04,5.68E-04,5.68E-04,5.68E-04,9.09E-03,9.09E-03,9.09E-03,9.09E-03
5618,53.45,0,0,4.099,0,139.2,1620,265.8,26.45,0.5464,2.66E-02,1.772,0.1131,0.1131,0.1131,0.1131,0.1,5.264,8.293,32.01,5.66E-04,5.66E-04,5.66E-04,5.66E-04,9.05E-03,9.05E-03,9.05E-03,9.05E-03
5619,53.82,0,0,4.077,0,135.9,1620,265.8,27.45,0.5491,2.63E-02,1.785,0.1127,0.1127,0.1127,0.1127,0.1,5.368,8.279,31.89,5.63E-04,5.63E-04,5.63E-04,5.63E-04,9.01E-03,9.01E-03,9.01E-03,9.01E-03
5620,54.18,0,0,4.055,0,132.6,1620,265.8,28.45,0.5518,2.60E-02,1.799,0.1122,0.1122,0.1122,0.1122,0.1,5.473,8.264,31.77,5.61E-04,5.61E-04,5.61E-04,5.61E-04,8.97E-03,8.97E-03,8.97E-03,8.97E-03
5621,54.55,0,0,4.034,0,129.3,1620,265.8,29.45,0.5545,2.57E-02,1.813,0.1117,0.1117,0.1117,0.1117,0.1,5.578,8.251,31.66,5.59E-04,5.59E-04,5.59E-04,5.59E-04,8.94E-03,8.94E-03,8.94E-03,8.94E-03
5622,54.91,0,0,4.012,0,126,1620,265.8,30.46,0.5572,2.55E-02,1.826,0.1112,0.1112,0.1112,0.1112,0.1,5.682,8.237,31.54,5.56E-04,5.56E-04,5.56E-04,5.56E-04,8.90E-03,8.90E-03,8.90E-03,8.90E-03
5623,55.27,0,0,3.99,0,122.8,1620,265.8,31.46,0.5599,2.52E-02,1.84,0.1107,0.1107,0.1107,0.1107,0.1,5.787,8.224,31.42,5.54E-04,5.54E-04,5.54E-04,5.54E-04,8.86E-03,8.86E-03,8.86E-03,8.86E-03
5624,55.64,0,0,3.969,0,119.5,1620,265.8,32.46,0.5626,2.49E-02,1.853,0.1102,0.1102,0.1102,0.1102,0.1,5.892,8.211,31.3,5.51E-04,5.51E-04,5.51E-04,5.51E-04,8.82E-03,8.82E-03,8.82E-03,8.82E-03
5625,56,0,0,3.947,0,116.2,1620,265.8,33.46,0.5654,2.46E-02,1.867,0.1098,0.1098,0.1098,0.1098,0.1,5.997,8.198,31.18,5.49E-04,5.49E-04,5.49E-04,5.49E-04,8.78E-03,8.78E-03,8.78E-03,8.78E-03
5626,57.69,0,0,3.925,0,112.9,1620,265.8,33.9,0.5681,2.43E-02,1.88,0.1093,0.1093,0.1093,0.1093,0.1,6.101,8.186,31.07,5.46E-04,5.46E-04,5.46E-04,5.46E-04,8.74E-03,8.74E-03,8.74E-03,8.74E-03
5627,59.38,0,0,3.904,0,109.6,1620,265.8,34.34,0.5708,2.41E-02,1.894,0.1088,0.1088,0.1088,0.1088,0.1,6.206,8.174,30.95,5.44E-04,5.44E-04,5.44E-04,5.44E-04,8.70E-03,8.70E-03,8.70E-03,8.70E-03
5628,61.06,0,0,3.882,0,106.3,1620,265.8,34.78,0.5735,2.38E-02,1.907,0.1083,0.1083,0.1083,0.1083,0.1,6.311,8.162,30.83,5.42E-04,5.42E-04,5.42E-04,5.42E-04,8.66E-03,8.66E-03,8.66E-03,8.66E-03
5629,62.75,0,0,3.86,0,103.1,1620,265.8,35.22,0.5762,2.35E-02,1.921,0.1078,0.1078,0.1078,0.1078,0.1,6.415,8.151,30.71,5.39E-04,5.39E-04,5.39E-04,5.39E-04,8.63E-03,8.63E-03,8.63E-03,8.63E-03
5630,64.44,0,0,3.839,0,99.79,1620,265.8,35.66,0.5789,2.32E-02,1.935,0.1073,0.1073,0.1073,0.1073,0.1,6.52,8.14,30.6,5.37E-04,5.37E-04,5.37E-04,5.37E-04,8.59E-03,8.59E-03,8.59E-03,8.59E-03
5631,66.12,0,0,3.817,0,96.51,1620,265.8,36.1,0.5816,2.29E-02,1.948,0.1069,0.1069,0.1069,0.1069,0.1,6.625,8.129,30.48,5.34E-04,5.34E-04,5.34E-04,5.34E-04,8.55E-03,8.55E-03,8.55E-03,8.55E-03
5632,67.81,0,0,3.795,0,93.23,1620,265.8,36.54,0.5843,2.27E-02,1.962,0.1064,0.1064,0.1064,0.1064,0.1,6.73,8.119,30.36,5.32E-04,5.32E-04,5.32E-04,5.32E-04,8.51E-03,8.51E-03,8.51E-03,8.51E-03
5633,69.5,0,0,3.773,0,89.95,1620,265.8,36.98,0.5871,2.24E-02,1.975,0.1059,0.1059,0.1059,0.1059,0.1,6.834,8.109,30.24,5.29E-04,5.29E-04,5.29E-04,5.29E-04,8.47E-03,8.47E-03,8.47E-03,8.47E-03
5634,71.19,0,0,3.752,0,86.67,1620,265.8,37.42,0.5898,2.21E-02,1.989,0.1054,0.1054,0.1054,0.1054,0.1,6.939,8.099,30.12,5.27E-04,5.27E-04,5.27E-04,5.27E-04,8.43E-03,8.43E-03,8.43E-03,8.43E-03
5635,72.88,0,0,3.73,0,83.38,1620,265.8,37.86,0.5925,2.18E-02,2.002,0.1049,0.1049,0.1049,0.1049,0.1,7.044,8.09,30.01,5.25E-04,5.25E-04,5.25E-04,5.25E-04,8.39E-03,8.39E-03,8.39E-03,8.39E-03
5636,74.56,0,0,3.708,0,80.1,1620,265.8,38.29,0.5952,2.15E-02,2.016,0.1044,0.1044,0.1044,0.1044,0.1,7.148,8.081,29.89,5.22E-04,5.22E-04,5.22E-04,5.22E-04,8.35E-03,8.35E-03,8.35E-03,8.35E-03
5637,76.25,0,0,3.687,0,76.82,1620,265.8,38.73,0.5979,2.13E-02,2.03,0.1039,0.1039,0.1039,0.1039,0.1,7.253,8.072,29.77,5.20E-04,5.20E-04,5.20E-04,5.20E-04,8.32E-03,8.32E-03,8.32E-03,8.32E-03
5638,77.94,0,0,3.665,0,73.54,1620,265.8,39.17,0.6006,2.10E-02,2.043,0.1035,0.1035,0.1035,0.1035,0.1,7.358,8.064,29.65,5.17E-04,5.17E-04,5.17E-04,5.17E-04,8.28E-03,8.28E-03,8.28E-03,8.28E-03
5639,79.62,0,0,3.643,0,70.26,1620,265.8,39.61,0.6033,2.07E-02,2.057,0.103,0.103,0.103,0.103,0.1,7.463,8.056,29.54,5.15E-04,5.15E-04,5.15E-04,5.15E-04,8.24E-03,8.24E-03,8.24E-03,8.24E-03
5640,81.31,0,0,3.622,0,66.98,1620,265.8,40.05,0.606,2.04E-02,2.07,0.1025,0.1025,0.1025,0.1025,0.1,7.567,8.049,29.42,5.13E-04,5.13E-04,5.13E-04,5.13E-04,8.20E-03,8.20E-03,8.20E-03,8.20E-03
5641,83,0,0,3.6,0,63.7,1620,265.8,40.49,0.6088,2.01E-02,2.084,0.102,0.102,0.102,0.102,0.1,7.672,8.042,29.3,5.10E-04,5.10E-04,5.10E-04,5.10E-04,8.16E-03,8.16E-03,8.16E-03,8.16E-03
5642,81.2,0,0,3.586,0,64.91,1620,265.8,40.03,0.6092,2.02E-02,2.103,0.1015,0.1015,0.1015,0.1015,0.1,7.627,8.049,29.35,5.08E-04,5.08E-04,5.08E-04,5.08E-04,8.12E-03,8.12E-03,8.12E-03,8.12E-03
5643,79.4,0,0,3.572,0,66.11,1620,265.8,39.56,0.6078,2.05E-02,2.126,0.101,0.101,0.101,0.101,0.1,7.456,8.056,29.4,5.05E-04,5.05E-04,5.05E-04,5.05E-04,8.08E-03,8.08E-03,8.08E-03,8.08E-03
5644,77.6,0,0,3.558,0,67.32,1620,265.8,39.1,0.6063,2.09E-02,2.149,0.1006,0.1006,0.1006,0.1006,0.1,7.285,8.062,29.45,5.03E-04,5.03E-04,5.03E-04,5.03E-04,8.05E-03,8.05E-03,8.05E-03,8.05E-03
5645,75.8,0,0,3.543,0,68.53,1620,265.8,38.63,0.6049,2.12E-02,2.172,0.1001,0.1001,0.1001,0.1001,0.1,7.114,8.068,29.5,5.00E-04,5.00E-04,5.00E-04,5.00E-04,8.01E-03,8.01E-03,8.01E-03,8.01E-03
5646,74,0,0,3.529,0,69.73,1620,265.8,38.17,0.6034,2.16E-02,2.195,9.96E-02,9.96E-02,9.96E-02,9.96E-02,0.1,6.942,8.074,29.54,4.98E-04,4.98E-04,4.98E-04,4.98E-04,7.97E-03,7.97E-03,7.97E-03,7.97E-03
5647,72.2,0,0,3.515,0,70.94,1620,265.8,37.7,0.602,2.19E-02,2.218,9.91E-02,9.91E-02,9.91E-02,9.91E-02,0.1,6.771,8.08,29.59,4.96E-04,4.96E-04,4.96E-04,4.96E-04,7.93E-03,7.93E-03,7.93E-03,7.93E-03
5648,70.4,0,0,3.501,0,72.14,1620,265.8,37.24,0.6005,2.23E-02,2.241,9.86E-02,9.86E-02,9.86E-02,9.86E-02,0.1,6.6,8.087,29.64,4.93E-04,4.93E-04,4.93E-04,4.93E-04,7.89E-03,7.89E-03,7.89E-03,7.89E-03
5649,68.6,0,0,3.487,0,73.35,1620,265.8,36.77,0.5991,2.26E-02,2.264,9.82E-02,9.82E-02,9.82E-02,9.82E-02,0.1,6.429,8.093,29.69,4.91E-04,4.91E-04,4.91E-04,4.91E-04,7.85E-03,7.85E-03,7.85E-03,7.85E-03
5650,66.8,0,0,3.473,0,74.56,1620,265.8,36.31,0.5976,2.29E-02,2.287,9.77E-02,9.77E-02,9.77E-02,9.77E-02,0.1,6.258,8.099,29.74,4.88E-04,4.88E-04,4.88E-04,4.88E-04,7.82E-03,7.82E-03,7.82E-03,7.82E-03
5651,65,0,0,3.459,0,75.76,1620,265.8,35.84,0.5962,2.33E-02,2.31,9.72E-02,9.72E-02,9.72E-02,9.72E-02,0.1,6.086,8.106,29.79,4.86E-04,4.86E-04,4.86E-04,4.86E-04,7.78E-03,7.78E-03,7.78E-03,7.78E-03
5652,63.2,0,0,3.444,0,76.97,1620,265.8,35.38,0.5947,2.36E-02,2.333,9.67E-02,9.67E-02,9.67E-02,9.67E-02,0.1,5.915,8.112,29.84,4.84E-04,4.84E-04,4.84E-04,4.84E-04,7.74E-03,7.74E-03,7.74E-03,7.74E-03
5653,61.4,0,0,3.43,0,78.18,1620,265.8,34.92,0.5933,2.40E-02,2.357,9.62E-02,9.62E-02,9.62E-02,9.62E-02,0.1,5.744,8.119,29.89,4.81E-04,4.81E-04,4.81E-04,4.81E-04,7.70E-03,7.70E-03,7.70E-03,7.70E-03
5654,59.6,0,0,3.416,0,79.38,1620,265.8,34.45,0.5918,2.43E-02,2.38,9.58E-02,9.58E-02,9.58E-02,9.58E-02,0.1,5.573,8.125,29.94,4.79E-04,4.79E-04,4.79E-04,4.79E-04,7.66E-03,7.66E-03,7.66E-03,7.66E-03
5655,57.8,0,0,3.402,0,80.59,1620,265.8,33.99,0.5904,2.47E-02,2.403,9.53E-02,9.53E-02,9.53E-02,9.53E-02,0.1,5.401,8.132,29.99,4.76E-04,4.76E-04,4.76E-04,4.76E-04,7.62E-03,7.62E-03,7.62E-03,7.62E-03
5656,56,0,0,3.388,0,81.79,1620,265.8,33.52,0.5889,2.50E-02,2.426,9.48E-02,9.48E-02,9.48E-02,9.48E-02,0.1,5.23,8.138,30.03,4.74E-04,4.74E-04,4.74E-04,4.74E-04,7.58E-03,7.58E-03,7.58E-03,7.58E-03
5657,56.15,0,0,3.374,0,83,1620,265.8,33.27,0.5875,2.54E-02,2.449,9.43E-02,9.43E-02,9.43E-02,9.43E-02,0.1,5.059,8.145,30.08,4.72E-04,4.72E-04,4.72E-04,4.72E-04,7.55E-03,7.55E-03,7.55E-03,7.55E-03
5658,56.3,0,0,3.36,0,88,1620,265.8,33.02,0.5861,2.57E-02,2.472,9.38E-02,9.38E-02,9.38E-02,9.38E-02,0.1,5,8.145,30.13,4.69E-04,4.69E-04,4.69E-04,4.69E-04,7.51E-03,7.51E-03,7.51E-03,7.51E-03
5659,56.46,0,0,3.346,0,93,1620,265.8,32.77,0.5846,2.61E-02,2.495,9.34E-02,9.34E-02,9.34E-02,9.34E-02,0.1,5,8.143,30.18,4.67E-04,4.67E-04,4.67E-04,4.67E-04,7.47E-03,7.47E-03,7.47E-03,7.47E-03
