$Long Lake outflow file 2000,,
 ,,
JDAY,TURB,
31.4955,182.426,
31.5054,182.483,
31.5154,182.904,
31.5254,183.518,
31.5355,183.709,
31.5453,183.652,
31.5553,183.825,
31.5654,184.188,
31.5756,184.688,
31.5853,185.207,
31.5953,186.111,
31.6056,186.824,
31.6154,186.882,
31.6253,186.265,
31.6355,185.284,
31.6453,184.726,
31.6554,184.457,
31.6652,183.844,
31.6753,183.441,
31.6853,182.885,
31.6952,181.853,
31.7053,180.612,
31.7152,180.459,
31.7254,181.49,
31.7353,183.096,
31.7453,184.592,
31.7555,185.995,
31.7653,187.307,
31.7753,188.93,
31.7853,191.043,
31.7953,191.976,
31.8052,190.655,
31.8152,188.273,
31.8252,184.574,
31.8355,180.517,
31.8451,178.614,
31.8553,178.12,
31.8656,179.184,
31.8752,181.127,
31.8851,182.196,
31.8951,182.464,
31.9053,181.7,
31.9153,179.907,
31.9252,180.326,
31.9351,182.542,
31.9451,185.611,
31.9552,189.298,
31.9651,192.093,
31.9753,192.931,
31.9851,190.094,
31.9951,183.376,
32.0052,166.47,
32.0154,153.027,
32.0251,141.823,
32.0355,131.757,
32.0453,122.703,
32.0552,113.225,
32.065,106.324,
32.0753,103.362,
32.0851,103.457,
32.0951,104.679,
32.1051,104.33,
32.1151,101.911,
32.125,98.916,
32.135,96.014,
32.145,93.461,
32.155,92.421,
32.165,93.277,
32.1752,95.058,
32.1851,97.593,
32.195,100.072,
32.2051,101.736,
32.215,101.91,
32.2252,100.669,
32.235,95.388,
32.245,87.474,
32.2549,81.256,
32.2649,79.71,
32.275,83.68,
32.285,90.104,
32.2953,95.429,
32.3052,98.245,
32.315,94.235,
32.3251,85.584,
32.3351,77.922,
32.345,74.003,
32.355,75.526,
32.3653,80.514,
32.375,86.096,
32.3852,91.1,
32.3948,91.995,
32.4049,88.158,
32.415,83.472,
32.4249,79.566,
32.435,78.421,
32.4453,80.89,
32.4552,84.312,
32.4648,86.389,
32.4749,87.121,
32.4848,87.166,
32.4953,87.975,
32.5048,86.884,
32.5149,83.543,
32.5249,82.204,
32.5349,81.224,
32.5451,79.507,
32.5548,77.687,
32.5648,72.853,
32.575,65.41,
32.5849,60.874,
32.5951,62.007,
32.6047,68.012,
32.6149,78.359,
32.6251,88.872,
32.6348,94.674,
32.6448,96.631,
32.6549,95.521,
32.6647,90.525,
32.6748,87.87,
32.6848,89.238,
32.6947,92.577,
32.7047,96.431,
32.7147,97.174,
32.7247,94.49,
32.7347,90.555,
32.7447,84.716,
32.7548,81.165,
32.7647,84.181,
32.7748,89.016,
32.7846,95.852,
32.7947,101.847,
32.8046,101.941,
32.8148,99.416,
32.8248,96.231,
32.8346,92.484,
32.8446,90.355,
32.8548,89.615,
32.8646,90.523,
32.8747,94.6,
32.8847,100.608,
32.8946,101.596,
32.9047,96.79,
32.9147,91.739,
32.9247,88.982,
32.9348,88.305,
32.9447,88.455,
32.9547,86.942,
32.9645,86.449,
32.9747,86.434,
32.9847,84.844,
32.9946,82.588,
33.0047,75.636,
33.0146,66.275,
33.0248,58.288,
33.0345,53.548,
33.0446,51.588,
33.0547,51.814,
33.0645,51.851,
33.0745,51.914,
33.0847,52.709,
33.0945,53.039,
33.1045,50.552,
33.1147,46.436,
33.1247,42.22,
33.1345,40.005,
33.1448,41.411,
33.1545,43.171,
33.1644,43.967,
33.1745,45.789,
33.1844,47.562,
33.1945,48.863,
33.2044,50.876,
33.2144,54.636,
33.2246,60.462,
33.2346,68.957,
33.2446,80.712,
33.2545,93.066,
33.2646,101.127,
33.2744,105.7,
33.2844,108.147,
33.2944,107.345,
33.3044,110.181,
33.3144,115.593,
33.3244,119.472,
33.3343,121.137,
33.3444,122.224,
33.3543,124.406,
33.3643,125.266,
33.3743,124.793,
33.3844,124.344,
33.3945,119.746,
33.4044,129.45,
33.4143,138.608,
33.4244,140.529,
33.4345,144.071,
33.4445,145.858,
33.4543,145.574,
33.4644,147.192,
33.4744,148.797,
33.4844,150.104,
33.4942,154.428,
33.5045,159.339,
33.5143,163.176,
33.5243,166.504,
33.5342,168.66,
33.5442,170.116,
33.5543,172.421,
33.5642,175.414,
33.5743,178.71,
33.5843,182.331,
33.5944,185.727,
33.6042,188.466,
33.6142,190.228,
33.6243,191.996,
33.6343,193.965,
33.6443,195.392,
33.6543,197.529,
33.6642,200.127,
33.6742,202.46,
33.6842,204.583,
33.6943,206.334,
33.7043,207.71,
33.7143,208.61,
33.7243,209.01,
33.7342,209.25,
33.7442,209.912,
33.7543,210.754,
33.7642,211.336,
33.7742,211.899,
33.7841,212.362,
33.7942,212.966,
33.8042,213.409,
33.8141,213.671,
33.8242,213.772,
33.8342,214.094,
33.8441,214.397,
33.8542,214.458,
33.8641,214.216,
33.8742,214.014,
33.8841,213.711,
33.8942,213.933,
33.9041,214.539,
33.9142,215.428,
33.9241,216.44,
33.934,217.352,
33.9441,218.183,
33.954,221.463,
33.9641,223.996,
33.9742,222.278,
33.984,220.706,
33.9941,220.993,
34.004,230.26,
34.0141,241.426,
34.024,251.066,
34.034,260.572,
34.044,273.834,
34.054,295.834,
34.0641,312.512,
34.0739,332.654,
34.0841,340.93,
34.0941,339.894,
34.1039,337.472,
34.1139,335.22,
34.1239,333.979,
34.134,334.635,
34.144,336.064,
34.154,338.13,
34.164,339.705,
34.174,339.211,
34.1841,337.355,
34.1939,334.541,
34.204,331.292,
34.2139,329.822,
34.224,330.288,
34.234,331.525,
34.2439,333.207,
34.2539,333.979,
34.264,330.919,
34.2739,334.682,
34.2839,336.768,
34.294,336.087,
34.3038,335.056,
34.3139,334.073,
34.3238,333.137,
34.3339,331.548,
34.3438,329.52,
34.3538,328.006,
34.3639,326.241,
34.3738,324.755,
34.3839,325.034,
34.3938,326.171,
34.4039,326.519,
34.4137,325.799,
34.4237,323.134,
34.4338,318.978,
34.4439,314.334,
34.4537,311.448,
34.4639,311.745,
34.4737,313.21,
34.4838,314.127,
34.4937,317.366,
34.5038,321.492,
34.5138,324.988,
34.5237,329.264,
34.5337,333.184,
34.5437,333.956,
34.5537,332.366,
34.5638,325.293,
34.5737,312.966,
34.5838,300.049,
34.5938,288.694,
34.6037,281.189,
34.6139,277.879,
34.6237,276.78,
34.6337,279.268,
34.6437,282.271,
34.6538,283.511,
34.6636,284.153,
34.6737,281.63,
34.6838,277.77,
34.6938,276.472,
34.7036,275.374,
34.7136,275.857,
34.7236,278.122,
34.7336,278.54,
34.7436,278.54,
34.7536,276.759,
34.7636,270.911,
34.7738,267.317,
34.7836,265.299,
34.7936,263.848,
34.8037,263.848,
34.8135,263.653,
34.8235,263.848,
34.8335,264.519,
34.8437,264.151,
34.8535,263.199,
34.8637,262.098,
34.8735,261.17,
34.8836,259.921,
34.8935,259.211,
34.9037,259.727,
34.9137,260.244,
34.9236,259.491,
34.9335,257.836,
34.9436,255.97,
34.9535,253.725,
34.9635,251.167,
34.9734,249.318,
34.9836,248.512,
34.9935,249.106,
35.0035,259.004,
35.0134,270.61,
35.0234,280.817,
35.0335,290.5,
35.0435,297.292,
35.0535,299.071,
35.0634,296.999,
35.0734,295.919,
35.0835,295.694,
35.0935,294.639,
35.1034,293.45,
35.1134,291.86,
35.1236,290.34,
35.1334,289.938,
35.1433,289.961,
35.1533,290.139,
35.1634,290.63,
35.1733,291.01,
35.1834,290.921,
35.1934,290.653,
35.2034,290.362,
35.2134,289.76,
35.2234,288.845,
35.2335,287.197,
35.2433,285.13,
35.2535,283.356,
35.2633,282.337,
35.2735,282.072,
35.2835,282.448,
35.2933,283.466,
35.3033,285.419,
35.3133,287.597,
35.3234,289.938,
35.3333,292.218,
35.3434,293.36,
35.3533,293.607,
35.3633,292.465,
35.3733,290.273,
35.3832,287.442,
35.3933,285.108,
35.4032,284.087,
35.4132,283.821,
35.4232,283.931,
35.4332,284.242,
35.4432,285.263,
35.4532,286.218,
35.4632,286.73,
35.4732,286.841,
35.4832,286.73,
35.4932,286.907,
35.5032,287.041,
35.5131,286.707,
35.5232,286.263,
35.5332,285.574,
35.5433,284.686,
35.5533,284.043,
35.5632,283.644,
35.5732,283.954,
35.5831,284.464,
35.5931,283.71,
35.6033,282.271,
35.6134,280.9,
35.6231,279.863,
35.6333,280.37,
35.6431,282.315,
35.6533,285.641,
35.663,289.582,
35.673,292.868,
35.6833,294.549,
35.693,294.571,
35.7032,293.54,
35.7131,292.196,
35.723,291.256,
35.733,290.697,
35.7431,290.251,
35.753,290.206,
35.7631,290.898,
35.7731,291.614,
35.7831,292.755,
35.7931,294.28,
35.803,295.694,
35.8133,296.526,
35.8231,296.391,
35.8331,295.155,
35.843,292.957,
35.853,290.899,
35.863,289.782,
35.873,289.514,
35.883,289.536,
35.893,289.67,
35.9029,289.938,
35.913,290.385,
35.9229,289.403,
35.9329,287.553,
35.943,286.329,
35.9529,284.93,
35.9629,283.643,
35.9729,283.023,
35.9829,282.625,
35.9929,282.824,
36.003,282.094,
36.0129,280.922,
36.0229,280.039,
36.033,279.025,
36.043,277.374,
36.0529,274.278,
36.0628,270.976,
36.073,268.578,
36.083,267.599,
36.093,268.252,
36.1029,269.492,
36.1129,270.735,
36.1228,272.067,
36.133,271.827,
36.1431,270.91,
36.1528,270.19,
36.1629,269.122,
36.1729,268.621,
36.1829,268.621,
36.1929,269.122,
36.2028,269.557,
36.2128,270.081,
36.2228,270.932,
36.2328,271.936,
36.2429,272.876,
36.2528,273.423,
36.2628,273.095,
36.2729,272.395,
36.2828,271.412,
36.2927,270.168,
36.303,269.579,
36.3128,269.449,
36.3229,269.754,
36.3329,270.473,
36.3428,270.932,
36.3527,271.172,
36.3629,271.237,
36.3728,271.193,
36.3829,271.543,
36.3927,272.242,
36.4027,272.876,
36.4127,273.73,
36.4227,273.533,
36.4327,272.264,
36.4427,271.084,
36.4527,269.362,
36.4626,267.36,
36.4726,265.581,
36.4827,263.87,
36.4928,262.681,
36.5026,262.81,
36.5127,264.216,
36.5228,266.036,
36.5328,268.121,
36.5426,269.906,
36.5527,270.822,
36.5628,271.019,
36.5726,270.277,
36.5826,269.122,
36.5928,267.752,
36.6025,266.882,
36.6127,266.904,
36.6226,267.165,
36.6325,267.491,
36.6426,267.49,
36.6525,267.121,
36.6626,266.839,
36.6726,266.405,
36.6825,266.014,
36.6927,265.667,
36.7025,265.277,
36.7126,265.32,
36.7225,265.689,
36.7325,266.166,
36.7427,266.687,
36.7525,267.186,
36.7627,267.23,
36.7724,266.709,
36.7825,265.711,
36.7924,264.887,
36.8025,264.779,
36.8125,265.342,
36.8224,266.21,
36.8325,267.578,
36.8424,268.208,
36.8524,267.621,
36.8626,266.21,
36.8725,264.779,
36.8825,264.302,
36.8926,264.866,
36.9025,266.014,
36.9125,267.599,
36.9225,269.079,
36.9326,269.405,
36.9424,268.883,
36.9524,268.012,
36.9623,267.556,
36.9723,267.295,
36.9824,266.731,
36.9923,265.819,
37.0025,263.372,
37.0126,261.213,
37.0223,260.438,
37.0324,260.502,
37.0423,260.911,
37.0523,260.717,
37.0625,259.727,
37.0725,258.458,
37.0824,257.492,
37.0923,256.87,
37.1024,256.399,
37.1123,255.734,
37.1223,255.477,
37.1324,252.318,
37.1423,254.069,
37.1523,255.115,
37.1623,251.826,
37.1723,254.216,
37.1823,254.302,
37.1923,253.896,
37.2023,255.949,
37.2123,256.613,
37.2222,257.192,
37.2324,256.699,
37.2422,254.494,
37.2522,254.066,
37.2622,255.563,
37.2722,256.999,
37.2822,258.373,
37.2922,259.813,
37.3023,261.472,
37.3123,263.243,
37.3222,264.67,
37.3321,266.21,
37.3422,267.795,
37.3521,269.449,
37.3621,271.193,
37.3722,272.176,
37.3821,272.548,
37.3924,272.789,
37.4021,272.264,
37.4121,271.084,
37.4223,269.928,
37.4322,269.187,
37.4422,267.795,
37.4524,266.752,
37.4621,266.448,
37.4721,266.796,
37.482,268.208,
37.4923,269.558,
37.5021,270.146,
37.5121,270.211,
37.5221,270.037,
37.5321,269.841,
37.542,269.645,
37.5521,269.296,
37.562,269.057,
37.5721,268.795,
37.5822,268.317,
37.592,267.86,
37.6021,267.404,
37.6122,267.23,
37.6221,267.251,
37.6321,267.121,
37.6422,266.817,
37.652,266.665,
37.662,266.579,
37.672,266.644,
37.682,266.579,
37.6922,266.557,
37.7019,266.514,
37.712,266.687,
37.7221,265.797,
37.7319,265.125,
37.7419,265.125,
37.7521,265.255,
37.7619,264.627,
37.7719,264.974,
37.7819,265.32,
37.7919,265.494,
37.8019,265.298,
37.8119,265.407,
37.8219,265.342,
37.8319,264.931,
37.8419,264.454,
37.8519,264.086,
37.862,263.891,
37.872,263.978,
37.882,264.67,
37.8919,265.863,
37.9018,267.426,
37.9118,269.057,
37.922,269.536,
37.932,268.665,
37.942,267.143,
37.9519,264.563,
37.9618,261.515,
37.9719,259.34,
37.9818,258.588,
37.9918,258.76,
38.0019,258.91,
38.0118,259.727,
38.0218,260.933,
38.032,261.752,
38.0418,262.594,
38.0517,264.411,
38.0619,266.752,
38.0718,268.818,
38.0817,269.775,
38.0918,268.948,
38.1019,267.447,
38.1117,266.058,
38.1217,264.865,
38.1318,265.234,
38.1418,266.774,
38.1518,268.73,
38.1617,271.128,
38.1718,272.723,
38.1817,272.701,
38.1917,272.592,
38.2019,272.045,
38.2119,271.084,
38.2217,270.124,
38.2317,269.057,
38.2417,268.273,
38.2518,268.034,
38.2617,268.273,
38.2717,268.73,
38.2816,269.427,
38.2916,270.081,
38.3018,270.604,
38.3117,270.91,
38.3217,270.975,
38.3316,270.801,
38.3417,270.299,
38.3517,269.667,
38.3616,268.926,
38.3717,268.099,
38.3816,267.838,
38.3917,268.077,
38.4017,268.535,
38.4118,269.34,
38.4217,270.146,
38.4315,270.91,
38.4417,271.892,
38.4516,272.614,
38.4616,272.81,
38.4717,272.089,
38.4815,270.757,
38.4915,268.817,
38.5017,267.186,
38.5116,266.644,
38.5216,266.904,
38.5317,267.621,
38.5416,268.861,
38.5515,270.255,
38.5615,271.456,
38.5715,272.198,
38.5815,272.483,
38.5915,272.089,
38.6014,271.477,
38.6116,271.521,
38.6215,271.674,
38.6314,271.849,
38.6416,271.936,
38.6516,271.871,
38.6614,272.002,
38.6716,271.936,
38.6815,271.849,
38.6916,271.412,
38.7015,271.106,
38.7114,270.648,
38.7215,270.037,
38.7315,269.732,
38.7413,269.71,
38.7514,269.863,
38.7616,270.124,
38.7716,270.342,
38.7815,270.473,
38.7916,270.735,
38.8016,271.084,
38.8115,271.259,
38.8213,271.587,
38.8313,271.936,
38.8415,271.892,
38.8513,271.783,
38.8614,271.761,
38.8713,271.587,
38.8815,271.412,
38.8915,271.302,
38.9013,271.455,
38.9114,271.543,
38.9213,271.674,
38.9313,271.565,
38.9414,270.801,
38.9514,268.752,
38.9614,267.469,
38.9715,266.904,
38.9813,268.774,
38.9914,273.622,
39.0013,279.18,
39.0115,281.453,
39.0212,282.758,
39.0314,285.574,
39.0413,288.355,
39.0512,291.458,
39.0612,291.458,
39.0713,285.954,
39.0812,279.225,
39.0912,274.585,
39.1014,273.292,
39.1112,275.243,
39.1212,277.945,
39.1314,277.395,
39.1412,274.149,
39.1512,263.813,
39.1614,251.832,
39.1713,248.045,
39.1813,253.922,
39.1911,264.482,
39.2011,274.413,
39.2113,280.636,
39.2212,282.89,
39.2311,282.536,
39.2411,280.834,
39.2512,279.201,
39.2611,278.65,
39.2711,279.135,
39.2811,279.642,
39.2913,279.422,
39.3011,278.474,
39.3113,277.483,
39.321,277.065,
39.3311,277.241,
39.3411,277.945,
39.3512,278.76,
39.361,279.598,
39.3711,280.304,
39.381,280.569,
39.3911,280.436,
39.401,280.635,
39.4111,281.143,
39.4211,281.497,
39.4311,281.718,
39.441,281.895,
39.4512,281.74,
39.461,281.276,
39.4711,280.547,
39.481,279.863,
39.4911,279.554,
39.501,279.642,
39.511,279.841,
39.521,280.061,
39.531,280.459,
39.541,280.9,
39.551,281.143,
39.561,281.453,
39.5709,281.63,
39.581,281.696,
39.5911,281.386,
39.6009,280.547,
39.611,279.245,
39.621,278.408,
39.631,278.584,
39.6412,279.399,
39.6509,280.436,
39.6609,281.187,
39.6708,281.762,
39.6809,282.381,
39.6909,283.245,
39.7009,284.642,
39.7108,286.53,
39.721,289.091,
39.7308,290.295,
39.7408,289.648,
39.7509,288.355,
39.7609,287.353,
39.7708,287.13,
39.781,287.219,
39.791,286.774,
39.8008,285.574,
39.811,282.914,
39.8208,277.903,
39.8309,272.484,
39.8408,268.643,
39.8508,266.948,
39.8607,266.969,
39.8709,267.577,
39.8809,268.186,
39.8908,268.491,
39.901,268.513,
39.9107,268.622,
39.921,270.19,
39.9307,273.315,
39.9409,278.432,
39.9508,284.776,
39.9608,289.336,
39.9708,289.536,
39.9808,287.397,
39.9908,284.088,
40.0008,281.298,
40.0108,280.392,
40.0207,280.834,
40.0308,282.736,
40.0407,285.73,
40.0509,289.47,
40.0607,292.778,
40.0707,293.786,
40.0808,293.248,
40.0908,292.822,
40.1007,293.248,
40.1106,294.369,
40.1207,295.987,
40.1306,298.125,
40.1407,300.268,
40.1506,302.756,
40.1606,304.909,
40.1707,305.341,
40.1808,304.387,
40.1906,301.827,
40.2008,298.643,
40.2106,296.458,
40.2207,296.031,
40.2307,297.314,
40.2407,299.816,
40.2505,302.167,
40.2607,302.936,
40.2708,302.664,
40.2808,302.031,
40.2906,301.126,
40.3005,302.529,
40.3107,303.911,
40.3206,303.458,
40.3307,303.684,
40.3406,303.526,
40.3505,303.186,
40.3605,303.526,
40.3705,303.118,
40.3805,302.846,
40.3905,303.277,
40.4004,302.936,
40.4106,302.71,
40.4205,303.186,
40.4305,304.251,
40.4405,304.886,
40.4505,305.159,
40.4604,305.455,
40.4705,304.977,
40.4806,304.523,
40.4906,303.934,
40.5004,302.71,
40.5105,301.691,
40.5205,301.872,
40.5305,303.39,
40.5405,305.409,
40.5504,307.387,
40.5604,308.207,
40.5704,308.002,
40.5804,308.048,
40.5906,308.435,
40.6003,308.936,
40.6104,309.324,
40.6205,309.119,
40.6304,308.708,
40.6404,308.708,
40.6504,309.575,
40.6603,311.128,
40.6705,312.248,
40.6804,312.248,
40.6903,311.379,
40.7004,310.488,
40.7103,309.803,
40.7204,309.529,
40.7303,309.369,
40.7403,309.392,
40.7504,309.529,
40.7604,309.483,
40.7703,309.301,
40.7803,309.255,
40.7903,308.708,
40.8003,309.05,
40.8104,309.05,
40.8202,308.708,
40.8303,308.799,
40.8403,308.799,
40.8502,308.366,
40.8602,307.888,
40.8703,307.455,
40.8802,307.182,
40.8903,307.023,
40.9002,306.955,
40.9102,306.864,
40.9203,306.818,
40.9302,307.023,
40.9402,306.909,
40.9502,306.341,
40.9602,305.795,
40.9701,305.386,
40.9802,305.204,
40.9902,305.204,
41.0001,304.047,
41.0103,301.714,
41.0201,299.838,
41.0301,298.147,
41.0402,296.504,
41.0502,295.223,
41.0602,294.818,
41.0703,294.818,
41.0801,294.908,
41.0903,295.312,
41.1001,295.514,
41.1102,295.537,
41.1202,295.492,
41.1301,295.469,
41.1401,295.672,
41.1502,296.031,
41.1601,296.549,
41.1701,297.044,
41.18,297.156,
41.1901,297.561,
41.2,298.305,
41.2101,298.688,
41.2201,298.868,
41.2301,298.823,
41.24,298.282,
41.2501,297.561,
41.2601,296.369,
41.2701,295.312,
41.28,294.683,
41.29,294.011,
41.3,293.517,
41.3102,293.607,
41.3201,293.786,
41.3299,294.033,
41.34,294.145,
41.3501,294.504,
41.36,294.93,
41.3699,295.424,
41.38,295.222,
41.3899,294.594,
41.4,294.011,
41.41,293.338,
41.4201,292.688,
41.43,292.531,
41.4399,292.352,
41.4499,292.531,
41.4599,292.822,
41.4699,293.024,
41.4799,293.136,
41.4899,293.114,
41.4998,292.755,
41.5099,292.039,
41.52,291.636,
41.5299,291.972,
41.5399,292.531,
41.55,292.621,
41.5599,292.263,
41.57,291.39,
41.5799,290.742,
41.5899,290.072,
41.5999,289.001,
41.6099,288.021,
41.62,287.264,
41.6298,286.618,
41.6398,286.151,
41.6498,285.73,
41.6597,285.574,
41.6699,285.685,
41.6798,285.263,
41.6899,288.132,
41.6998,286.707,
41.7098,287.775,
41.72,288.199,
41.7297,286.396,
41.7398,286.73,
41.75,286.885,
41.7598,285.796,
41.7699,285.685,
41.7797,285.574,
41.7899,285.263,
41.7999,284.974,
41.8098,284.087,
41.8197,283.555,
41.8297,282.935,
41.8398,282.78,
41.8497,282.714,
41.8597,282.536,
41.8698,282.868,
41.8798,283.112,
41.8896,283.223,
41.8996,283.134,
41.9096,282.691,
41.9197,282.16,
41.9298,281.807,
41.9398,281.453,
41.9496,280.901,
41.9597,281.143,
41.9696,281.055,
41.9797,280.702,
41.9897,281.077,
41.9996,281.851,
42.0096,282.736,
42.0196,283.201,
42.0296,283.09,
42.0396,282.824,
42.0496,282.736,
42.0596,282.359,
42.0695,282.072,
42.0797,282.227,
42.0895,282.536,
42.0995,283.023,
42.1095,282.979,
42.1196,282.758,
42.1295,282.714,
42.1395,282.758,
42.1495,282.868,
42.1596,283.068,
42.1696,282.957,
42.1796,282.691,
42.1895,282.293,
42.1995,281.829,
42.2097,281.386,
42.2195,281.165,
42.2295,281.298,
42.2396,281.762,
42.2495,282.425,
42.2595,282.16,
42.2695,283.289,
42.2796,283.6,
42.2895,281.961,
42.2997,282.802,
42.3094,281.74,
42.3195,280.525,
42.3294,281.143,
42.3395,282.05,
42.3494,283.112,
42.3595,283.71,
42.3694,283.4,
42.3795,282.957,
42.3894,282.492,
42.3994,282.249,
42.4093,282.116,
42.4193,282.204,
42.4294,282.337,
42.4394,282.227,
42.4495,281.74,
42.4593,281.099,
42.4696,280.68,
42.4794,280.282,
42.4895,279.73,
42.4994,279.157,
42.5095,279.025,
42.5195,279.003,
42.5295,279.355,
42.5393,280.105,
42.5495,280.989,
42.5593,281.806,
42.5693,282.691,
42.5794,283.666,
42.5893,283.533,
42.5994,282.536,
42.6093,282.337,
42.6193,283.023,
42.6294,284.908,
42.6393,287.82,
42.6492,287.353,
42.6593,284.442,
42.6692,281.541,
42.6793,279.907,
42.6894,279.995,
42.6993,280.812,
42.7093,281.563,
42.7193,282.05,
42.7292,282.603,
42.7393,283.333,
42.7492,283.909,
42.7593,284.353,
42.7693,284.819,
42.7792,285.418,
42.7891,285.818,
42.7992,285.863,
42.8092,284.864,
42.8194,280.879,
42.8291,276.407,
42.8391,274.497,
42.8493,275.572,
42.8591,279.158,
42.8691,283.778,
42.8792,286.419,
42.8891,285.596,
42.8992,283.843,
42.9093,281.497,
42.9191,279.311,
42.9292,278.254,
42.9391,278.298,
42.949,279.267,
42.9591,280.834,
42.9692,282.138,
42.979,282.891,
42.9891,283.4,
42.9991,284.087,
43.009,284.531,
43.019,284.864,
43.0291,285.152,
43.0392,285.219,
43.0492,285.352,
43.0592,285.73,
43.069,286.263,
43.0791,287.063,
43.089,286.885,
43.099,285.818,
43.1091,284.065,
43.119,281.674,
43.1291,280.039,
43.1391,280.061,
43.149,280.922,
43.1591,282.426,
43.169,284.087,
43.1789,285.463,
43.1891,286.463,
43.1992,287.108,
43.209,287.108,
43.2189,286.218,
43.2289,284.952,
43.2389,283.511,
43.2491,281.851,
43.2589,280.746,
43.2691,280.348,
43.279,280.79,
43.2889,281.409,
43.2989,282.204,
43.309,282.736,
43.3189,282.891,
43.3288,283.134,
43.339,283.334,
43.349,283.444,
43.359,283.688,
43.3689,283.865,
43.379,283.688,
43.389,283.245,
43.3989,282.337,
43.4088,281.143,
43.4189,280.149,
43.4289,279.819,
43.4389,279.841,
43.4488,279.995,
43.4589,280.127,
43.4688,279.62,
43.4787,279.003,
43.489,278.32,
43.4988,277.791,
43.509,278.276,
43.519,279.069,
43.5287,279.708,
43.539,280.304,
43.5488,280.304,
43.5588,279.885,
43.5687,279.907,
43.5787,279.907,
43.5887,279.841,
43.5987,279.708,
43.6087,279.686,
43.6188,280.105,
43.6288,279.974,
43.6388,278.035,
43.6489,283.688,
43.6589,279.466,
43.6689,279.797,
43.6788,279.973,
43.6886,276.67,
43.6987,277.461,
43.7087,278.364,
43.7186,278.232,
43.7288,279.157,
43.7386,279.311,
43.7487,279.047,
43.7588,279.267,
43.7687,278.959,
43.7788,278.452,
43.7887,278.408,
43.7986,278.342,
43.8086,278.386,
43.8187,278.716,
43.8286,278.804,
43.8387,278.87,
43.8486,278.892,
43.8586,278.518,
43.8686,278.033,
43.8785,277.549,
43.8888,277.175,
43.8988,276.999,
43.9086,276.912,
43.9186,276.955,
43.9286,277.351,
43.9385,277.791,
43.9486,278.21,
43.9586,278.672,
43.9685,278.848,
43.9786,279.047,
43.9885,279.355,
43.9985,277.156,
44.0087,270.323,
44.0186,264.889,
44.0285,259.384,
44.0385,254.538,
44.0487,249.786,
44.0584,245.634,
44.0686,242.325,
44.0786,240.434,
44.0885,240.183,
44.0985,240.434,
44.1086,240.686,
44.1185,240.56,
44.1284,240.434,
44.1385,240.224,
44.1485,240.015,
44.1585,239.91,
44.1686,240.183,
44.1784,240.896,
44.1884,241.757,
44.1984,242.661,
44.2086,243.545,
44.2185,244.051,
44.2284,244.009,
44.2384,243.229,
44.2484,242.114,
44.2585,240.98,
44.2684,240.455,
44.2783,240.644,
44.2884,241.274,
44.2983,242.009,
44.3084,242.619,
44.3184,243.103,
44.3283,243.461,
44.3383,243.713,
44.3484,243.777,
44.3583,242.955,
44.3684,241.526,
44.3783,240.371,
44.3883,239.91,
44.3983,240.287,
44.4083,240.959,
44.4184,241.715,
44.4282,242.387,
44.4384,242.493,
44.4483,242.03,
44.4584,241.463,
44.4685,241.316,
44.4784,241.904,
44.4883,243.019,
44.4984,244.093,
44.5083,243.672,
44.5183,242.493,
44.5282,241.757,
44.5382,240.77,
44.5482,240.518,
44.5583,240.728,
44.5682,240.791,
44.5782,241.232,
44.5882,241.169,
44.5982,240.224,
44.6084,239.617,
44.6182,239.093,
44.6283,238.696,
44.6382,238.508,
44.6482,238.549,
44.6582,238.884,
44.6681,239.491,
44.6783,239.931,
44.6883,240.099,
44.6981,240.245,
44.7081,240.413,
44.7181,240.434,
44.7282,240.602,
44.7382,240.833,
44.7483,240.917,
44.7581,241.085,
44.7681,241.211,
44.7781,241.295,
44.7882,241.568,
44.798,241.631,
44.8082,241.778,
44.8182,241.568,
44.828,241.232,
44.8381,240.623,
44.8482,239.847,
44.858,239.261,
44.8682,238.654,
44.878,238.277,
44.8881,238.319,
44.898,238.257,
44.908,238.11,
44.9182,238.194,
44.9279,238.403,
44.938,238.842,
44.948,239.491,
44.958,240.015,
44.968,240.036,
44.9781,239.826,
44.988,239.323,
44.9982,237.922,
45.008,235.127,
45.018,233.36,
45.028,231.742,
45.038,230.769,
45.0479,229.611,
45.058,228.352,
45.0681,227.59,
45.0779,227.199,
45.088,227.611,
45.0981,228.641,
45.108,229.343,
45.118,229.942,
45.1279,229.075,
45.138,226.274,
45.1479,222.585,
45.1579,218.368,
45.1679,215.347,
45.178,215.65,
45.188,217.677,
45.1978,220.768,
45.2078,224.119,
45.2179,225.698,
45.2279,225.657,
45.2378,224.549,
45.2478,222.87,
45.258,222.073,
45.268,222.523,
45.278,223.812,
45.288,225.596,
45.2977,226.232,
45.3077,225.534,
45.3179,224.078,
45.3278,221.951,
45.3379,220.584,
45.3477,220.36,
45.3579,220.503,
45.3678,220.808,
45.3777,221.563,
45.3877,222.502,
45.3978,223.157,
45.4078,223.402,
45.4178,222.809,
45.4277,221.012,
45.4377,219.912,
45.4478,219.83,
45.4577,219.851,
45.4679,221.053,
45.4777,222.277,
45.4877,223.341,
45.4978,224.836,
45.5077,224.754,
45.5178,223.607,
45.5276,222.339,
45.5377,220.421,
45.5477,219.037,
45.5577,218.529,
45.5677,218.285,
45.5778,218.691,
45.5879,219.586,
45.5976,220.992,
45.6076,222.482,
